species,pu,amount
24,783,64951905.283690
24,1381,23814979.679200
24,522,56255179.768070
24,309,64951905.284180
24,1390,42053838.685060
24,784,64951905.284180
24,389,64951905.284180
24,1391,64951905.284180
24,785,64951905.284180
24,1392,45875160.319820
24,523,51385932.089840
24,1393,39721770.526860
24,786,64951905.284670
24,1394,54004262.815430
24,1395,45265427.831050
24,787,63487605.197750
24,1396,64707228.564450
24,524,57076598.981450
24,1397,64951905.283200
24,788,64951905.283690
24,390,64951905.284180
24,134,64951905.283690
24,1398,64951905.283200
24,1399,64951905.283200
24,525,57987063.008790
24,1400,50689099.103030
24,789,64951905.283200
24,1401,22671721.028810
24,1402,57801354.366700
24,790,12914747.193360
24,1403,2039311.713870
24,526,56245384.445800
24,1413,64951905.283200
24,1414,64951905.284180
24,795,59652355.472660
24,1415,10767069.541020
24,391,64951905.284180
24,1416,64951905.284180
24,310,64951905.283690
24,202,64944779.378420
24,529,28677417.078610
24,796,64951905.284180
24,1417,16884346.188480
24,1418,64951905.283690
24,1419,64951905.283690
24,797,20793982.729490
24,1420,64951905.283200
24,1421,64951905.284180
24,530,55522082.501460
24,1422,24985018.104980
24,1423,14386650.616700
24,800,46661459.353520
24,1424,24040328.623050
24,392,64951905.284180
24,1425,45360838.099120
24,801,64951905.283690
24,531,64951905.284180
24,1434,13157336.184570
24,1435,64951905.283200
24,802,64951905.283690
24,1436,52870833.079590
24,803,56969089.704100
24,1437,43471738.002440
24,532,64951905.283690
24,1438,16625448.802250
24,804,28852624.076660
24,1439,47927089.906250
24,1440,64951905.283690
24,393,64951905.283690
24,1441,64951905.284180
24,1442,64951905.285160
24,805,58548415.936520
24,311,27548980.462400
24,1443,61549941.238770
24,806,64951905.284180
24,533,64951905.283200
24,1444,28960405.633300
24,1445,4476990.962400
24,807,64951905.284180
24,203,16080722.516110
24,1446,19930939.551760
24,808,64951905.284180
24,1447,32823458.698240
24,534,64951905.284180
24,394,64951905.284180
24,1457,49214641.728030
24,809,64951905.284180
24,1458,64271837.970700
24,810,64951905.284180
24,1459,64951905.284180
24,535,31531033.617680
24,1460,63110692.193850
24,811,64951905.284180
24,312,36053490.349610
24,1461,6686601.063960
24,1462,64951905.283690
24,1463,64951905.284180
24,536,64951905.283690
24,1464,62422288.664060
24,812,62907985.569820
24,1465,64951905.283690
24,397,64951905.283690
24,1466,11094497.376950
24,817,64951905.283690
24,537,64951905.283200
24,1467,13813016.278810
24,1468,24571731.726560
24,1469,64815667.200680
24,818,60733536.921880
24,538,64951905.284670
24,1479,63338356.754880
24,819,40053938.312500
24,313,64951905.283690
24,1480,64951905.284180
24,539,64951905.284180
24,1481,57827197.572270
24,398,47150262.265620
24,1482,52256242.591310
24,821,17126132.997070
24,220,16829259.582030
24,1483,36652066.574220
24,1484,64951905.283690
24,822,64951905.283200
24,540,64951905.284180
24,1485,64951905.284180
24,1486,64951905.283200
24,823,64951905.284180
24,1487,32922340.866700
24,1488,8571817.496090
24,541,64951905.283200
24,824,64951905.284180
24,1489,46620301.862790
24,1490,11899858.830080
24,825,62282441.587890
24,1491,8744990.040040
24,542,62120828.142090
24,399,6741327.479980
24,314,64951905.283690
24,1501,18298490.055180
24,826,50653330.779790
24,1502,47399810.264650
24,135,25447934.779790
24,89,60435195.728030
24,827,64951905.283690
24,543,62551662.153810
24,1503,64951905.283690
24,828,64951905.283690
24,1504,28129224.467770
24,829,64951905.283200
24,1505,47855772.278810
24,544,31583338.416500
24,1506,64700403.233400
24,1507,64951905.284180
24,830,64951905.283200
24,400,64951905.283690
24,1508,56744590.234860
24,1509,63588088.118160
24,545,38771976.076170
24,831,64951905.283200
24,1510,24609619.333980
24,1512,56072556.002930
24,401,64951905.284180
24,1513,49130200.703610
24,832,64951905.283690
24,546,53960575.200200
24,315,54323563.729490
24,221,64951905.283690
24,1523,45178545.692870
24,1524,64592127.307620
24,833,64951905.284670
24,547,51456785.909180
24,1525,38561010.488280
24,402,64951905.283690
24,834,3168806.515140
24,1526,32017495.693360
24,1527,33078071.557130
24,1528,40747615.578120
24,1529,53631945.620610
24,839,45830029.751950
24,1530,61412211.129880
24,548,64951905.284180
24,1531,25175795.695800
24,403,64951905.284180
24,1533,12015489.767090
24,840,64951905.283200
24,1534,61733616.603030
24,1535,999875.974610
24,549,6985501.904300
24,1545,813585.884770
24,841,46718736.104490
24,316,1668690.258300
24,1546,31671555.351560
24,842,9442420.873540
24,404,64951905.283690
24,1547,55757801.146000
24,1548,59357648.251460
24,844,63837309.575200
24,551,64951905.283690
24,1549,17215958.189450
24,1550,63366671.748050
24,1551,64951905.283690
24,845,64951905.283690
24,1552,36293735.593260
24,405,60681087.017580
24,222,64951905.283690
24,1553,53464610.621580
24,846,64951905.283690
24,1554,28683266.860840
24,552,64951905.283690
24,1556,61233543.338380
24,847,64951905.283690
24,1557,57741107.567870
24,848,55488667.920410
24,1567,1857858.624020
24,553,64951905.284180
24,322,1048870.172850
24,1568,48339394.167480
24,406,37009062.644040
24,849,64951905.283690
24,1569,45034021.462400
24,1570,52651385.918950
24,1571,61355751.905270
24,850,64951905.284180
24,1572,20105101.080570
24,1573,64951905.284180
24,851,64951905.284180
24,554,64951905.284180
24,1574,45411459.639650
24,1575,6980997.785160
24,852,64951905.284180
24,1577,4804467.319340
24,1578,36252889.387210
24,407,38850172.677730
24,1579,4920243.686520
24,853,64951905.284180
24,1590,41446920.983400
24,555,64951905.283200
24,854,64951905.284180
24,1591,34004722.256350
24,323,6473604.297360
24,1592,60887161.588380
24,855,64951905.284180
24,1593,14399995.888670
24,1594,64950172.850590
24,556,31993053.609860
24,223,64951905.283200
24,1595,63790382.645020
24,856,45245470.821290
24,1596,42446208.655760
24,408,63181816.967290
24,1597,28802597.396970
24,1598,18070274.916020
24,861,64951905.284180
24,1600,21182524.888180
24,1601,23288732.184570
24,557,44672780.426760
24,862,64557115.729000
24,1612,64951905.283690
24,863,54800824.780760
24,1613,49938776.731930
24,1614,41457808.137700
24,1615,63365279.755370
24,558,64951905.283690
24,1616,24174499.409670
24,409,55374890.918950
24,325,42368051.199220
24,1617,59010776.519530
24,865,5634553.158690
24,1618,660998.986820
24,1619,23497343.514650
24,1623,1039557.321290
24,866,64951905.283690
24,559,64951905.284180
24,1634,18771580.822270
24,867,64951905.283690
24,1635,61543240.836430
24,560,64951905.283690
24,1636,57839913.482420
24,868,64951905.283690
24,1637,49914974.449710
24,561,64951905.283690
24,1638,46303788.667970
24,869,64951905.283690
24,410,64951905.283690
24,1639,64473941.272950
24,1640,13051674.234860
24,224,64951905.283200
24,136,18753039.853030
24,1641,47239190.259770
24,870,64951905.283690
24,562,64951905.284180
24,1656,60842389.159180
24,326,48986254.686040
24,1657,51697281.067380
24,871,64951905.283690
24,1658,45969531.619630
24,872,64951905.283200
24,563,62704416.133300
24,1659,19870601.343750
24,1660,55359526.813960
24,1661,45481179.109380
24,873,64951905.284180
24,1662,20079043.162600
24,1663,43400194.786130
24,564,64951905.284180
24,411,64951905.283690
24,874,64951905.283690
24,1678,9683348.307130
24,1679,18370980.916990
24,875,64951905.284180
24,46,37227712.359380
24,565,37459827.185060
24,1680,43958468.959960
24,876,64951905.284180
24,1681,47382103.675290
24,1682,1301373.423340
24,877,64951905.283200
24,566,33148513.807130
24,1683,59915118.575680
24,1684,7275114.875490
24,327,55629157.750490
24,1685,48084668.065430
24,1700,3784640.178220
24,412,64951905.283690
24,883,42359045.449710
24,567,28922429.935550
24,1701,6752042.610840
24,1702,21447261.027830
24,884,64951905.284670
24,1703,53631924.875000
24,1704,53418330.112300
24,568,41090520.077640
24,1705,6925020.389160
24,1706,17246734.465330
24,1707,13743244.447270
24,885,62173028.030270
24,1725,453837.248540
24,1726,53723634.374020
24,1727,32686675.983890
24,1729,15401267.190920
24,1747,14741115.526860
24,569,64951905.284180
24,1748,52970008.567380
24,413,64951905.283690
24,1770,8747305.021000
24,1771,7713486.058110
24,1792,633033.187990
24,328,61887166.975100
24,887,11195693.714360
24,570,58800622.091310
24,888,54993622.641600
24,90,40408576.243160
24,225,64951905.283200
24,889,64951905.283690
24,414,64951905.283690
24,890,64951905.284670
24,573,5847276.200680
24,329,46091.908690
24,891,64951905.283690
24,892,64951905.283690
24,574,64245589.683590
24,893,64951905.284180
24,415,64951905.283690
24,894,64951905.283200
24,575,64951905.283200
24,895,64951905.283200
24,330,55785447.859380
24,896,64951905.283200
24,576,64951905.284180
24,897,64951905.283200
24,898,64951905.283200
24,416,64951905.283690
24,226,15471352.069340
24,577,64951905.284180
24,154,19149441.768550
24,899,64951905.283200
24,900,54234318.081050
24,417,46374806.735840
24,904,15744981.188960
24,578,64221417.104490
24,905,49394959.152830
24,579,28685791.589840
24,331,64951905.283690
24,418,14782734.580570
24,906,48577649.433110
24,907,15386878.453610
24,580,57632216.333980
24,239,2993.861330
24,908,25721270.631840
24,909,4792698.295900
24,419,36205695.342290
24,910,64951905.284180
24,581,64951905.283200
24,911,64951905.283690
24,582,64951905.283200
24,912,64951905.284180
24,913,64951905.284180
24,583,64951905.284180
24,420,48664468.123050
24,914,64951905.283690
24,584,64951905.283200
24,332,62738291.024410
24,915,64951905.284180
24,916,64951905.284180
24,585,64951905.284180
24,917,64951905.283690
24,421,55773963.688960
24,918,64951905.284180
24,586,62089560.951660
24,919,64951905.283690
24,587,64951905.283200
24,920,64951905.283690
24,921,64951905.284180
24,588,6052306.492680
24,242,63333612.293950
24,155,64951905.283690
24,922,3358170.675780
24,422,64951905.283690
24,589,41863465.543950
24,927,9436613.760740
24,590,27473973.782710
24,928,61690772.487300
24,423,64951905.283690
24,929,48750279.389160
24,591,27429008.073240
24,424,64951905.284180
24,931,24777779.336430
24,592,64951905.284180
24,932,44290041.041500
24,334,56786257.058590
24,933,64951905.284180
24,425,64951905.283690
24,593,11416033.963380
24,934,64951905.283200
24,243,64951905.283690
24,935,64951905.284180
24,426,64951905.283200
24,936,64951905.284180
24,595,58550620.390620
24,937,64951905.282710
24,335,64951905.283690
24,938,64951905.284180
24,596,64951905.284180
24,939,64951905.284180
24,427,64641319.973140
24,940,64951905.284180
24,597,64951905.283690
24,941,64951905.284180
24,942,64951905.283200
24,598,64951905.283690
24,943,64951905.284180
24,428,64951905.284180
24,336,64951905.284670
24,944,48007803.083500
24,948,29188571.313960
24,599,64951905.284180
24,244,64951905.283690
24,91,1448094.530270
24,949,31570375.511720
24,429,64951905.283690
24,950,3392935.371090
24,951,856643.075680
24,600,38703573.656250
24,337,58117729.998540
24,952,10091616.156740
24,953,13649763.719240
24,430,47083246.541990
24,156,64951905.283690
24,601,43493228.668950
24,954,64951905.283690
24,955,40905268.958500
24,956,64951905.283690
24,245,64951905.283690
24,602,41238514.787110
24,957,64951905.284180
24,431,64951905.283690
24,603,64951905.283690
24,958,64951905.283690
24,959,64951905.283690
24,338,303641.094240
24,604,64951905.284180
24,960,64951905.283690
24,961,64951905.284180
24,605,64951905.283690
24,432,64951905.283690
24,962,64951905.283690
24,606,64951905.283690
24,963,64951905.283690
24,964,64951905.283690
24,607,64951905.284180
24,965,39997761.550290
24,608,64951905.283690
24,433,64951905.283200
24,342,2317043.156740
24,971,34216181.733400
24,246,64951905.284180
24,972,60851557.395020
24,609,39375826.185550
24,973,43828166.328120
24,610,27255924.416020
24,24,1466613.620610
24,434,64951905.283200
24,975,54264565.518550
24,611,9351741.614260
24,976,46983520.027340
24,612,36609002.726560
24,343,29440162.288090
24,977,49064140.184080
24,978,63258229.156250
24,613,64688914.745610
24,979,64951905.283690
24,435,64951905.283690
24,980,64951905.283690
24,981,64951905.284180
24,614,50609133.033690
24,982,64951905.283200
24,436,64951905.284180
24,983,64951905.283200
24,617,2725387.054690
24,344,10991687.500980
24,984,64951905.283690
24,247,64951905.283690
24,985,64951905.283690
24,618,64951905.283690
24,986,64951905.285160
24,987,54817411.268550
24,437,64951905.284180
24,988,33359445.425780
24,619,64951905.284180
24,992,36126525.697270
24,157,58866446.692380
24,620,64951905.283200
24,993,11137815.708980
24,438,63812319.238770
24,345,41896141.343750
24,994,60823761.499510
24,621,64951905.283690
24,995,13002311.792480
24,996,42549117.609860
24,997,36160.569820
24,622,63560759.420410
24,66,11420405.972660
24,998,61783645.876950
24,441,63925784.284670
24,999,48366722.135250
24,623,16045052.656740
24,1000,64951905.283690
24,346,18475696.128910
24,248,14601475.951170
24,1001,64951905.283690
24,624,25187936.609860
24,442,37238756.405760
24,1002,64951905.283690
24,1003,64951905.284180
24,625,29316321.834470
24,1004,64951905.283690
24,1005,64951905.283690
24,626,64951905.284180
24,443,41223044.794920
24,1006,64951905.283690
24,627,64951905.283200
24,1007,64951905.284180
24,92,6715661.335940
24,1008,63066386.544920
24,628,64951905.284670
24,347,64951905.283200
24,1009,35698447.831540
24,444,64951905.283690
24,629,64951905.283690
24,259,2340517.092290
24,1015,64951905.283690
24,630,64951905.283200
24,1016,8620538.255370
24,1017,54978308.522950
24,631,64951905.284670
24,1018,26972160.076660
24,1019,49228915.790040
24,632,62727617.947750
24,445,64951905.283690
24,348,61330419.832030
24,1020,38446530.915040
24,633,176044.923830
24,1021,54763985.056150
24,1022,41476936.218260
24,446,64951905.283690
24,634,58582447.808110
25,92,6812456.924320
25,112,27172588.589840
25,134,426867.368160
25,135,25972305.874510
25,136,18703194.206540
25,156,10963380.127930
25,157,58968910.076660
25,158,4637773.704590
25,179,11107722.595700
25,180,54673195.832520
25,181,19361831.227540
25,201,3915804.443360
25,202,64360970.213380
25,203,16237845.360350
25,224,2954251.022950
25,225,64951905.283200
25,226,15499569.066890
25,246,16903088.410160
25,247,64951905.283690
25,248,15157918.904790
25,269,33592723.475100
25,270,64951905.284180
25,291,45700080.282710
25,292,58649754.194820
25,293,1061474.413090
25,314,57597300.327640
25,315,54389307.465330
25,316,1727559.353030
25,336,63569952.606930
25,337,58284543.632320
25,338,306357.312990
25,358,2853277.074220
25,359,64825444.903810
25,360,58351852.070800
25,363,74446.209960
25,364,16042755.423340
25,380,3895611.435060
25,381,64951905.284180
25,382,56434420.769040
25,383,17016021.742680
25,384,7287759.761720
25,385,29816214.357420
25,386,13361622.873540
25,403,22683380.887210
25,404,64951905.283690
25,405,61376166.488770
25,406,39493436.201660
25,407,42674727.100590
25,408,64951905.284180
25,409,3580597.863280
25,425,32627138.609380
25,426,64951905.283200
25,427,64951905.283200
25,428,64951905.284180
25,429,64951905.283690
25,430,52201135.576170
25,448,51704502.696290
25,449,64951905.284180
25,450,64951905.283200
25,451,61299101.523440
25,452,64951905.283200
25,453,31061749.297360
25,470,64951905.284180
25,471,64951905.284180
25,472,64951905.283690
25,473,64951905.283690
25,474,64951905.283200
25,475,168133.341800
25,492,7574686.638670
25,493,64951905.284180
25,494,64951905.284670
25,495,64951905.283200
25,496,64951905.283690
25,497,57511563.790530
25,514,40638421.043460
25,515,64951905.283690
25,516,64951905.283690
25,517,64951905.284180
25,518,64114173.352050
25,519,43418.104490
25,537,60853316.478520
25,538,64951905.284670
25,539,64951905.284180
25,540,59105574.951660
25,541,7325341.700200
25,559,64951905.284180
25,560,64951905.283690
25,561,39251797.180660
25,562,1845184.122560
25,581,11619916.052250
25,582,64951905.283200
25,583,33243667.459470
25,603,29961460.457520
25,604,39781035.646970
25,626,18522544.905760
25,702,2379380.553710
25,724,6718632.747560
25,746,35498152.276370
25,768,52440193.601070
25,789,24093464.557620
25,790,12092175.125490
25,812,62509682.766600
25,833,61489677.941410
25,834,2818934.962400
25,855,37149385.292480
25,856,44275888.263180
25,876,21564099.849610
25,877,64951905.283200
25,899,64951905.283200
25,900,52675341.501950
25,920,63765617.918460
25,921,64951905.284180
25,922,2736034.473140
25,942,34121294.184080
25,943,64951905.284180
25,944,47026084.453610
25,963,1434668.065430
25,964,64951905.283690
25,965,40496539.865230
25,986,64951905.285160
25,987,54400321.431640
25,988,31752306.770510
25,1007,24510555.724610
25,1008,62914620.312010
25,1009,36249716.116700
25,1030,64951905.283200
25,1031,886644.502930
25,1032,38531254.186040
25,1051,51990882.733890
25,1052,43207285.878420
25,1053,2395610.240230
25,1073,32255229.263180
25,1074,64547096.291990
25,1076,37558258.569340
25,1094,17858099.119140
25,1095,64951905.283200
25,1096,2881289.069340
25,1097,9132764.393070
25,1117,64951905.283690
25,1118,49089724.411130
25,1120,10066570.400390
25,1138,51593757.224120
25,1139,63883424.581540
25,1140,618997.550780
25,1160,1420500.851070
25,1161,64951905.283690
25,1162,35873774.687010
25,1182,64563144.536130
25,1183,64951905.284180
25,1204,50517530.708500
25,1205,64951905.284180
25,1206,29067719.578610
25,1224,5149501.633790
25,1225,47194051.799320
25,1226,64951905.284180
25,1227,49626501.817380
25,1245,11132152.612300
25,1246,28935201.439940
25,1247,54266757.154300
25,1248,64951905.284180
25,1249,61731804.176760
25,1250,1937770.473630
25,1266,34336628.210940
25,1267,56096511.760740
25,1268,53372325.206540
25,1269,64951905.283690
25,1270,64951905.284180
25,1271,23686804.475100
25,1288,2609175.596190
25,1289,61680169.481930
25,1290,52704135.480960
25,1291,63200030.277830
25,1292,64951905.284180
25,1293,64951905.283200
25,1310,64553413.884280
25,1311,55494660.134280
25,1312,32902706.340330
25,1313,64951905.283690
25,1314,64951905.283690
25,1315,32385605.500980
25,1332,14935775.727050
25,1333,64214933.732420
25,1334,64315496.162110
25,1335,57375617.428220
25,1336,64951905.284180
25,1337,61112906.862790
25,1354,64951905.283690
25,1355,52589697.221190
25,1356,54296420.397460
25,1357,52705836.558110
25,1358,64951905.283690
25,1359,3016635.505860
25,1376,29369672.213380
25,1377,61644918.817870
25,1378,46380224.903320
25,1379,26283628.941890
25,1380,64842876.017090
25,1381,22983277.786130
25,1397,3684719.591800
25,1398,64951905.283200
25,1399,63040086.712400
25,1400,50636132.283690
25,1401,22249318.680180
25,1402,57489045.918460
25,1403,1671996.322270
25,1420,64951905.283200
25,1421,64951905.284180
25,1422,24007260.639650
25,1423,14049156.374510
25,1424,24316507.083500
25,1425,43784765.320800
25,1441,41835454.552730
25,1442,64951905.285160
25,1443,61193116.232420
25,1444,28863430.877440
25,1445,4482512.224610
25,1446,19382082.877930
25,1447,31956554.247560
25,1463,7486188.166020
25,1464,61082296.573240
25,1465,64951905.283690
25,1466,10125819.587400
25,1467,12608826.189450
25,1468,23631041.731930
25,1469,64798041.199220
25,1485,64951905.284180
25,1486,64951905.283200
25,1487,31083230.504880
25,1488,9022554.032710
25,1489,46081467.930180
25,1490,11290157.544430
25,1491,8588011.449710
25,1507,45192871.639650
25,1508,54537153.787110
25,1509,63304792.137700
25,1512,54999056.179200
25,1513,47974676.539550
25,1528,109247.704590
25,1529,52709313.699710
25,1530,61502365.242190
25,1531,275401.228520
25,1533,11881237.493160
25,1534,61076317.486330
25,1535,646380.047360
25,1551,60040054.928710
25,1552,35292725.838870
25,1553,52528244.775880
25,1556,60776360.574710
25,1557,56764799.244140
25,1572,4138352.149410
25,1573,64951905.284180
25,1574,41984522.791990
25,1577,4843322.991210
25,1578,34897013.261720
25,1579,4013993.542480
25,1595,63361867.786130
25,1596,41548545.831050
25,1597,22239706.777830
25,1600,21005855.691410
25,1601,8146687.702150
25,1616,9117216.168460
25,1617,58836503.399410
25,1618,222166.931640
25,1639,64597721.380860
25,1640,12665811.682130
25,1660,31349783.565430
25,1661,45257274.455570
25,1683,59649680.643070
25,1704,48718987.452640
25,1705,6580136.676760
25,1726,322881.535640
25,1727,32298176.530760
25,1748,50830775.189450
25,1792,299812.273930
25,1771,6292985.314450
